State_FIPS_code,State,Compound,Year,Units,Corn,Soybeans,Wheat,Cotton,Vegetables_and_fruit,Rice,Orchards_and_grapes,Alfalfa,Pasture_and_hay,Other_crops,Unnamed: 15
47,Tennessee,PENTHIOPYRAD,2016,kg,,,,,0.0,,,,,,
47,Tennessee,PERMETHRIN,2016,kg,,,,,59.5,,3.9,1.5,,,
47,Tennessee,PETROLEUM OIL,2016,kg,,,,,,,1301.0,,,,
47,Tennessee,PHOSMET,2016,kg,,,,,,,647.3,,,,
47,Tennessee,PHOSPHORIC ACID,2016,kg,,,,,,,77.4,,,,
47,Tennessee,PICLORAM,2016,kg,,,,,,,,,1568.9,,
47,Tennessee,PICOXYSTROBIN,2016,kg,,2445.3,582.2,,,,,,,,
47,Tennessee,PINOXADEN,2016,kg,,,1467.6,,,,,,,,
47,Tennessee,PROMETRYN,2016,kg,,,,53852.7,,,,,,,
47,Tennessee,PROPANIL,2016,kg,,,,,,87.1,,,,,
47,Tennessee,PROPICONAZOLE,2016,kg,2974.7,,353.2,,,11.3,2.4,,,,
47,Tennessee,PROTHIOCONAZOLE,2016,kg,,780.3,8839.6,,,,,,,,
47,Tennessee,PYRACLOSTROBIN,2016,kg,2111.0,6515.4,1512.3,133.4,0.0,,8.6,,,,
47,Tennessee,PYRAFLUFEN ETHYL,2016,kg,,,,0.0,,,,,,,
47,Tennessee,PYRASULFOTOLE,2016,kg,,,,,,,,,,27.8,
47,Tennessee,PYRITHIOBAC-SODIUM,2016,kg,,,,23.7,,,,,,,
47,Tennessee,PYROXASULFONE,2016,kg,,17257.5,,,,,,,,,
47,Tennessee,PYROXSULAM,2016,kg,,,11.3,,,,,,,,
47,Tennessee,QUINCLORAC,2016,kg,,,,,,5.7,,,,,
47,Tennessee,QUINOXYFEN,2016,kg,,,,,0.4,,,,,,
47,Tennessee,RIMSULFURON,2016,kg,1001.2,533.0,,446.5,,,,,,,
47,Tennessee,SAFLUFENACIL,2016,kg,1095.2,8220.9,119.5,7.4,,0.0,,,,8.1,
47,Tennessee,SETHOXYDIM,2016,kg,,,,,26.4,,,4.8,,10.1,
47,Tennessee,SIMAZINE,2016,kg,,,,,,,8.1,,,,
47,Tennessee,SPINETORAM,2016,kg,,,,,,,11.2,,,,
47,Tennessee,STREPTOMYCIN,2016,kg,,,,,,,34.7,,,1.8,
47,Tennessee,SULFENTRAZONE,2016,kg,,5563.9,,,,,,,,1584.1,
47,Tennessee,SULFOXAFLOR,2016,kg,,,,1472.3,,,,,,0.7,
47,Tennessee,SULFUR,2016,kg,,,,,578.5,,1510.3,,,,
47,Tennessee,TEBUCONAZOLE,2016,kg,,,8839.6,,,,,,,,
47,Tennessee,TEFLUTHRIN,2016,kg,114.5,,,,,,,,,,
47,Tennessee,TEMBOTRIONE,2016,kg,3237.3,,,,,,,,,,
47,Tennessee,TETRACONAZOLE,2016,kg,,5561.3,,,,,,,,,
47,Tennessee,THIAMETHOXAM,2016,kg,,,,2945.9,,,1.8,,,0.0,
47,Tennessee,THIDIAZURON,2016,kg,,,,1542.6,,,,,,,
47,Tennessee,THIENCARBAZONE-METHYL,2016,kg,1025.4,,,,,,,,,,
47,Tennessee,THIFENSULFURON,2016,kg,528.7,630.5,1699.4,446.5,,0.0,,,,0.7,
47,Tennessee,THIOBENCARB,2016,kg,,,,,,46.9,,,,,
47,Tennessee,THIOPHANATE-METHYL,2016,kg,,,,,,,136.7,,,,
47,Tennessee,TOPRAMEZONE,2016,kg,131.9,,,,,,,,,,
47,Tennessee,TRIBENURON METHYL,2016,kg,,56.5,543.1,,,0.0,,,,,
47,Tennessee,TRIBUFOS,2016,kg,,,,71106.1,,,,,,,
47,Tennessee,TRICLOPYR,2016,kg,,,,,,1.5,,,23438.3,,
47,Tennessee,TRIFLOXYSTROBIN,2016,kg,,2325.1,,,,1.8,,,,,
47,Tennessee,TRIFLOXYSULFURON,2016,kg,,,,0.7,,,,,,,
47,Tennessee,TRIFLURALIN,2016,kg,,6004.5,,940.7,278.3,,,293.7,,,
47,Tennessee,ZETA-CYPERMETHRIN,2016,kg,183.6,,195.1,67.2,10.1,0.0,,5.7,,,
47,Tennessee,ZIRAM,2016,kg,,,,,,,899.9,,,,
48,Texas,"2,4-D",2016,kg,96232.0,1218.7,316798.6,157552.8,620.4,4.8,10821.2,,801126.8,70930.2,
48,Texas,"2,4-DB",2016,kg,,,,,,,,169.5,,1301.7,
48,Texas,ABAMECTIN,2016,kg,,,,114.8,,,,,,,
48,Texas,ACEPHATE,2016,kg,,18091.3,,106122.5,,,,,,,
48,Texas,ACETAMIPRID,2016,kg,,,,1105.9,,,187.0,,,,
48,Texas,ACETOCHLOR,2016,kg,47068.8,7944.2,,476402.5,,,,,,13656.0,
48,Texas,ACIFLUORFEN,2016,kg,,43.8,,,,,,,,,
48,Texas,ALACHLOR,2016,kg,15415.1,,,,,,,,,,
48,Texas,AMINOPYRALID,2016,kg,,,,,,,64.1,,51312.3,,
48,Texas,ASPERGILLUS FLAVUS,2016,kg,16.7,,,,,,,,,,
48,Texas,ATRAZINE,2016,kg,973427.8,,1085.1,,,,,,1483.9,687640.8,
48,Texas,AZOXYSTROBIN,2016,kg,679.6,5086.1,5110.7,507.5,567.7,11698.1,518.2,,,6415.5,
48,Texas,BACILLUS AMYLOLIQUIFACIEN,2016,kg,,,,,,,,,,1750006.4,
48,Texas,BACILLUS CEREUS,2016,kg,,,,8.1,,,,,,,
48,Texas,BENSULFURON,2016,kg,,,,,,34.8,,,,,
48,Texas,BENSULIDE,2016,kg,,,,,24363.4,,,,,,
48,Texas,BENTAZONE,2016,kg,,87.9,,,,,,,,,
48,Texas,BICYCLOPYRONE,2016,kg,169.7,,,,,,,,,,
48,Texas,BIFENTHRIN,2016,kg,146.6,794.7,,11831.1,116.4,0.4,1244.4,,,149.5,
48,Texas,BISPYRIBAC,2016,kg,,,,,,799.4,,,,,
48,Texas,BOSCALID,2016,kg,,,,,103.9,,,,,33.4,
48,Texas,BROMOXYNIL,2016,kg,,,,,,,,,,22620.8,
48,Texas,BUPROFEZIN,2016,kg,,,,,,,152.7,,,,
48,Texas,CAPTAN,2016,kg,,,,,,,16646.7,,,,
48,Texas,CARBARYL,2016,kg,,,,,7186.5,,26620.2,,,,
48,Texas,CARFENTRAZONE-ETHYL,2016,kg,251.5,550.4,,7802.1,,,,,,142.8,
48,Texas,CHLORANTRANILIPROLE,2016,kg,3781.9,3.9,,711.3,325.6,,,,,1672.3,
48,Texas,CHLORIMURON,2016,kg,,26.7,,,,,,,,,
48,Texas,CHLOROTHALONIL,2016,kg,,,,,18505.8,,4748.7,,,167.0,
48,Texas,CHLORPYRIFOS,2016,kg,,,3411.6,2914.4,51.2,,33805.7,15728.3,,37344.9,
48,Texas,CHLORSULFURON,2016,kg,,,1009.0,,,,,,23.6,,
48,Texas,CLETHODIM,2016,kg,634.2,,,1574.0,664.8,,,1987.1,,984.6,
48,Texas,CLOMAZONE,2016,kg,,,,,,18268.0,,,,,
48,Texas,CLOPYRALID,2016,kg,,,,,,,,,27362.4,,
48,Texas,CLORANSULAM-METHYL,2016,kg,,10.5,,,,,,,,,
48,Texas,COPPER HYDROXIDE,2016,kg,,,,,2691.6,,769.0,,,,
48,Texas,COPPER SULFATE,2016,kg,,,,,3630.3,,,,,,
48,Texas,CYCLANILIDE,2016,kg,,,,6626.4,,,,,,,
48,Texas,CYFLUFENAMID,2016,kg,,,,,29.0,,,,,,
48,Texas,CYFLUTHRIN,2016,kg,,38.0,,139.7,18.6,,,,,1737.5,
48,Texas,CYHALOFOP,2016,kg,,,,,,1645.4,,,,,
48,Texas,CYHALOTHRIN-GAMMA,2016,kg,,,,1.7,,,,,,,
48,Texas,CYHALOTHRIN-LAMBDA,2016,kg,,26.4,,2320.4,239.4,2249.1,307.3,265.5,,1560.7,
48,Texas,CYPERMETHRIN,2016,kg,,,,,,,172.5,,,,
48,Texas,CYPROCONAZOLE,2016,kg,1751.0,,,,,,,,,,
48,Texas,CYTOKININ,2016,kg,,,,5.9,,,,,,,
48,Texas,DCPA,2016,kg,,,,,6655.2,,,,,,
48,Texas,DELTAMETHRIN,2016,kg,,,,,,,,,,28.1,
48,Texas,DIAZINON,2016,kg,,,,,4436.7,,,,,,
48,Texas,DICAMBA,2016,kg,99084.1,987.7,19942.0,45557.9,,,,,84337.6,39374.4,
48,Texas,DICHLOROPROPENE,2016,kg,,,,18960.9,,,,,,,
48,Texas,DICROTOPHOS,2016,kg,,,,29920.3,,,,,,,
48,Texas,DIFENOCONAZOLE,2016,kg,,19.1,,,218.5,,,,,,
48,Texas,DIFLUBENZURON,2016,kg,,128.4,,,,,,,,147.2,
48,Texas,DIFLUFENZOPYR,2016,kg,8209.3,,,,,,,,,,
48,Texas,DIMETHENAMID-P,2016,kg,122454.0,,,40066.6,,,,,1043.6,76485.3,
48,Texas,DIMETHENAMID & DIMETHENAMID-P,2016,kg,122454.0,,,40066.6,,,,,1043.6,76485.3,
48,Texas,DIMETHOATE,2016,kg,,,8475.7,4961.1,17.0,,,,,7830.2,
48,Texas,DINOTEFURAN,2016,kg,,,,,225.0,6937.6,,,,,
48,Texas,DIQUAT,2016,kg,,,,,731.6,,,,,,
48,Texas,DIURON,2016,kg,,,,342527.4,,,,603.9,,,
48,Texas,DODINE,2016,kg,,,,,,,2729.3,,,,
48,Texas,EPTC,2016,kg,,,,,3670.0,,,,,,
48,Texas,ESFENVALERATE,2016,kg,,,,,,,36.6,,,,
48,Texas,ETHALFLURALIN,2016,kg,,,,,1164.7,,,,,11929.6,
48,Texas,ETHEPHON,2016,kg,,,,1747764.1,,,,,,,
48,Texas,ETHOPROPHOS,2016,kg,,,,,28544.6,,,,,,
48,Texas,ETOXAZOLE,2016,kg,280.6,,,,,,,,,,
48,Texas,FENAMIDONE,2016,kg,,,,,587.4,,,,,,
48,Texas,FENBUCONAZOLE,2016,kg,,,,,,,1623.9,,,,
48,Texas,FENOXAPROP,2016,kg,,,,,,3.1,,,,,
48,Texas,FENPROPATHRIN,2016,kg,,,,,,,83.5,,,,
48,Texas,FENPYROXIMATE,2016,kg,27.2,,,,,,,,,,
48,Texas,FENTIN,2016,kg,,,,,,,3868.9,,,,
48,Texas,FLUAZIFOP,2016,kg,,,,204.5,,,,,,,
48,Texas,FLUBENDIAMIDE,2016,kg,,25.8,,,286.9,,,,,925.6,
48,Texas,FLUCARBAZONE,2016,kg,,,236.6,,,,,,,,
48,Texas,FLUFENACET,2016,kg,,,388.5,,,,,,,,
48,Texas,FLUMICLORAC,2016,kg,,,,213.3,,,,,,,
48,Texas,FLUMIOXAZIN,2016,kg,15914.3,1927.2,,9329.3,,,,,256.3,9318.1,
48,Texas,FLUOMETURON,2016,kg,,,,39289.1,,,,,,,
48,Texas,FLUOPYRAM,2016,kg,,,,,164.3,,,,,,
48,Texas,FLUOXASTROBIN,2016,kg,2570.8,,,,,,,,,,
48,Texas,FLUPYRADIFURONE,2016,kg,,,,,347.6,,176.0,,,6089.3,
48,Texas,FLUROXYPYR,2016,kg,546.8,,,,,,,,710.7,2888.9,
48,Texas,FLUTHIACET-METHYL,2016,kg,3.2,,,253.0,,,,,,,
48,Texas,FLUTOLANIL,2016,kg,,,,,,,,,,1402.7,
48,Texas,FLUTRIAFOL,2016,kg,3341.8,,,6081.2,,,,,,,
48,Texas,FLUXAPYROXAD,2016,kg,,2.1,113.2,,,,,,,,
48,Texas,FOMESAFEN,2016,kg,,572.6,,17641.9,,,,,,,
48,Texas,GIBBERELLIC ACID,2016,kg,,,,41.0,,,,,,,
48,Texas,GLUFOSINATE,2016,kg,3199.6,9197.2,,515015.6,,,,,,,
48,Texas,GLYPHOSATE,2016,kg,1472039.4,139159.5,408820.3,4204247.5,7215.6,54332.1,44344.2,32651.1,200921.3,494955.8,
48,Texas,HALOSULFURON,2016,kg,,,,,238.3,2500.7,,,,,
48,Texas,HARPIN PROTEIN,2016,kg,,,,2.7,,,,,,,
48,Texas,HEXAZINONE,2016,kg,,,,,,,,737.6,,,
48,Texas,HEXYTHIAZOX,2016,kg,3022.7,,,,,,,,,,
48,Texas,IBA,2016,kg,,,,0.2,,,,,,,
48,Texas,IMAZAMOX,2016,kg,,,,,,117.5,,,6.4,,
48,Texas,IMAZAPIC,2016,kg,,,,,,,,,,69.2,
48,Texas,IMAZETHAPYR,2016,kg,,0.9,,,,1522.6,,250.8,,,
48,Texas,IMAZOSULFURON,2016,kg,,,,,,0.9,,,,,
48,Texas,IMIDACLOPRID,2016,kg,,18.7,,9056.6,1690.3,,25.3,,,,
48,Texas,ISOXAFLUTOLE,2016,kg,11917.6,,,,,,,,,,
48,Texas,LINURON,2016,kg,,,,679.5,,,,,,,
48,Texas,MALATHION,2016,kg,,,,,,,2113.8,,,,
48,Texas,MANCOZEB,2016,kg,,,,,15886.1,,,,,,
48,Texas,MCPA,2016,kg,,,33373.3,,,,,,,,
48,Texas,MEFENOXAM,2016,kg,,,,,137.5,,,,,,
48,Texas,MEPIQUAT,2016,kg,,,,55612.2,,,,,,,
48,Texas,MESOTRIONE,2016,kg,10747.6,,,,,,,,,,
48,Texas,METCONAZOLE,2016,kg,665.0,,135.3,,,,,,,,
48,Texas,METHOMYL,2016,kg,,,,,,,,198.7,,470.2,
48,Texas,METHOXYFENOZIDE,2016,kg,,,,169.6,277.3,,642.3,,,,
48,Texas,METOLACHLOR,2016,kg,14206.2,23622.0,,36949.4,,,,,,34099.9,
48,Texas,METOLACHLOR-S,2016,kg,373787.6,1508.1,,350226.3,25239.0,,,,,315900.7,
48,Texas,METOLACHLOR & METOLACHLOR-S,2016,kg,387993.8,25130.1,,387175.7,25239.0,,,,,350000.6,
48,Texas,METRIBUZIN,2016,kg,,3197.5,96.9,,559.3,,,,,,
48,Texas,METSULFURON,2016,kg,,,3822.1,,,,,,6385.1,20.4,
48,Texas,MYCLOBUTANIL,2016,kg,,,,,97.0,,,,,,
48,Texas,NICOSULFURON,2016,kg,182.0,,,,,,,,,,
48,Texas,NOVALURON,2016,kg,,,,,,,,,,104.8,
48,Texas,OXAMYL,2016,kg,,,,5171.5,1712.1,,,,,,
48,Texas,OXYFLUORFEN,2016,kg,,,,153.4,,,,,,,
48,Texas,PARAQUAT,2016,kg,27330.6,9581.9,14310.1,521319.3,2406.1,,1871.0,,32204.7,23498.9,
48,Texas,PENDIMETHALIN,2016,kg,,12112.5,,526364.0,7204.8,12.4,,,,30402.1,
48,Texas,PENOXSULAM,2016,kg,,,,,,591.0,,,,,
48,Texas,PENTHIOPYRAD,2016,kg,,,,,694.6,,,,,,
48,Texas,PERMETHRIN,2016,kg,,,,170.5,332.7,,,,,,
48,Texas,PETROLEUM OIL,2016,kg,,,,,,,96390.4,,,,
48,Texas,PHOSMET,2016,kg,,,,,,,3237.5,7198.5,,,
48,Texas,PHOSPHORIC ACID,2016,kg,,,,,,,45179.6,,,,
48,Texas,PICLORAM,2016,kg,,,219.6,,,,219.9,,61579.7,,
48,Texas,PICOXYSTROBIN,2016,kg,4365.0,,,,,,,,,,
48,Texas,PINOXADEN,2016,kg,,,810.2,,,,,,,,
48,Texas,PROMETRYN,2016,kg,,,,326344.9,,,,,,,
48,Texas,PROPANIL,2016,kg,,,,,,139593.0,,,,,
48,Texas,PROPARGITE,2016,kg,295412.8,,,,,,,,,,
48,Texas,PROPAZINE,2016,kg,,,,,,,,,,98007.6,
48,Texas,PROPICONAZOLE,2016,kg,564.5,127.1,18164.8,,,17710.8,4803.7,,,454.2,
48,Texas,PROSULFURON,2016,kg,67.4,,,,,,,,,1139.7,
48,Texas,PROTHIOCONAZOLE,2016,kg,50.7,13.5,7109.0,,,,,,,,
48,Texas,PYRACLOSTROBIN,2016,kg,2225.7,5.4,572.2,,1919.7,196.5,423.9,,,,
48,Texas,PYRAFLUFEN ETHYL,2016,kg,,1.1,,442.2,,,,,,,
48,Texas,PYRASULFOTOLE,2016,kg,,,,,,,,,,3571.2,
48,Texas,PYRIMETHANIL,2016,kg,,,,,183.4,,,,,,
48,Texas,PYRITHIOBAC-SODIUM,2016,kg,,,,7978.3,,,,,,,
48,Texas,PYROXASULFONE,2016,kg,407.1,108.7,,,,,,,,,
48,Texas,PYROXSULAM,2016,kg,,,531.0,,,,,,,,
48,Texas,QUINCLORAC,2016,kg,,,,,,26410.8,,,,487.2,
48,Texas,QUINOXYFEN,2016,kg,,,,,83.9,,,,,,
48,Texas,QUIZALOFOP,2016,kg,,17.6,,,,,,,,,
48,Texas,RIMSULFURON,2016,kg,203.4,6.3,,37.7,,,,,,,
48,Texas,SAFLUFENACIL,2016,kg,7335.9,16.3,,1428.8,43.5,2079.5,,,,2173.1,
48,Texas,SETHOXYDIM,2016,kg,,,,,557.3,,,,,,
48,Texas,SODIUM CHLORATE,2016,kg,,,,13965.8,,,,,,,
48,Texas,SPINETORAM,2016,kg,,,,,,,103.0,,,,
48,Texas,SPIROMESIFEN,2016,kg,195.0,,,1986.2,,,,,,,
48,Texas,SPIROTETRAMAT,2016,kg,,,,,173.2,,,,,,
48,Texas,SULFCARBAMIDE,2016,kg,,,,27640.9,,,,,,,
48,Texas,SULFENTRAZONE,2016,kg,,1984.0,,,204.1,,,,,957.8,
48,Texas,SULFOSULFURON,2016,kg,,,590.8,,,,,,,,
48,Texas,SULFOXAFLOR,2016,kg,,,,168.6,,,,,,3545.9,
48,Texas,SULFUR,2016,kg,,,,,,,7113.7,,,,
48,Texas,SULFURIC ACID,2016,kg,,,,,168880.5,,,,,,
48,Texas,TEBUCONAZOLE,2016,kg,,178.9,15885.2,,1111.8,,101.1,,,9378.0,
48,Texas,TEMBOTRIONE,2016,kg,2731.7,,,,,,,,,,
48,Texas,THIAMETHOXAM,2016,kg,,7.0,,5891.4,332.7,,,,,,
48,Texas,THIDIAZURON,2016,kg,,,,46267.4,,,,,,,
48,Texas,THIENCARBAZONE-METHYL,2016,kg,68.3,,,,,,,,,,
48,Texas,THIFENSULFURON,2016,kg,171.1,88.2,494.1,60.7,,37.2,,,10.1,31.3,
48,Texas,THIOPHANATE-METHYL,2016,kg,,953.5,,,44.3,,1163.4,,,,
48,Texas,TRIASULFURON,2016,kg,,,813.1,,,,,,3.6,,
48,Texas,TRIBENURON METHYL,2016,kg,58.1,81.7,274.8,23.0,,17.1,,,3.5,58.4,
48,Texas,TRIBUFOS,2016,kg,,,,196178.3,,,,,,,
48,Texas,TRICLOPYR,2016,kg,,,,,,3608.2,,,16823.2,,
48,Texas,TRIFLOXYSTROBIN,2016,kg,152.0,40.7,1833.4,,193.4,772.9,431.5,,,,
48,Texas,TRIFLOXYSULFURON,2016,kg,,,,9.6,,,,,,,
48,Texas,TRIFLURALIN,2016,kg,6967.4,33.2,,1382986.9,14151.9,,,10257.6,168.0,17232.2,
48,Texas,ZETA-CYPERMETHRIN,2016,kg,,300.1,158.8,128.2,53.0,441.0,174.7,15.5,,2790.6,
48,Texas,ZINC,2016,kg,,,,,,,2056.5,,,,
49,Utah,"2,4-D",2016,kg,4937.8,,5917.2,,0.7,,,741.9,7335.5,5328.4,
49,Utah,"2,4-DB",2016,kg,,,,,,,,703.0,13.6,,
49,Utah,ABAMECTIN,2016,kg,,,,,3.6,,,,,,
49,Utah,ACETOCHLOR,2016,kg,2330.2,,,,,,,,,,
49,Utah,ATRAZINE,2016,kg,3888.9,,641.9,,,,,,236.5,41.2,
49,Utah,AZOXYSTROBIN,2016,kg,,,338.8,,13.8,,,,,,
49,Utah,BENTAZONE,2016,kg,,,,,60.8,,,,,,
49,Utah,BIFENTHRIN,2016,kg,118.0,,,,6.2,,,4.8,,,
49,Utah,BOSCALID,2016,kg,,,,,75.3,,,,,,
49,Utah,BROMOXYNIL,2016,kg,,,4122.7,,1.7,,,,,,
49,Utah,CARFENTRAZONE-ETHYL,2016,kg,,,,,1.6,,,,,,
49,Utah,CHLOROTHALONIL,2016,kg,,,,,423.3,,,,,,
49,Utah,CHLORPYRIFOS,2016,kg,33.7,,52.4,,,,,15594.9,,,
49,Utah,CHLORSULFURON,2016,kg,,,30.0,,,,,,,,
49,Utah,CLETHODIM,2016,kg,,,,,1.7,,,3941.6,,,
49,Utah,CLODINAFOP,2016,kg,,,16.9,,,,,,,,
49,Utah,CLOPYRALID,2016,kg,656.2,,582.4,,,,,,,,
49,Utah,COPPER HYDROXIDE,2016,kg,,,,,14.3,,,,,,
49,Utah,COPPER OXYCHLORIDE,2016,kg,,,,,5.9,,,,,,
49,Utah,CYFLUTHRIN,2016,kg,,,,,3.7,,,33.9,,,
49,Utah,CYHALOTHRIN-GAMMA,2016,kg,,,,,,,,10.6,,,
49,Utah,CYHALOTHRIN-LAMBDA,2016,kg,,,63.3,,29.7,,,263.5,,,
49,Utah,CYMOXANIL,2016,kg,,,,,9.5,,,,,,
49,Utah,CYTOKININ,2016,kg,,,,,0.0,,,,,,
49,Utah,DICAMBA,2016,kg,1428.9,,340.1,,0.0,,,,98.4,96.9,
49,Utah,DICHLOROPROPENE,2016,kg,,,,,2511.0,,,,,,
49,Utah,DIFENOCONAZOLE,2016,kg,,,,,4.7,,,,,,
49,Utah,DIFLUBENZURON,2016,kg,,,,,,,,47.6,,,
49,Utah,DIFLUFENZOPYR,2016,kg,135.5,,,,,,,,,,
49,Utah,DIMETHENAMID-P,2016,kg,854.4,,,,148.2,,,,,,
49,Utah,DIMETHENAMID & DIMETHENAMID-P,2016,kg,854.4,,,,148.2,,,,,,
49,Utah,DIMETHOATE,2016,kg,,,641.2,,15.4,,,5123.3,,,
49,Utah,DIMETHOMORPH,2016,kg,,,,,0.3,,,,,,
49,Utah,DIQUAT,2016,kg,,,,,73.6,,,,,,
49,Utah,DIURON,2016,kg,,,,,,,,25655.0,,,
49,Utah,EPTC,2016,kg,,,,,501.8,,,,,,
49,Utah,ESFENVALERATE,2016,kg,,,,,2.5,,2.3,,,,
49,Utah,ETHALFLURALIN,2016,kg,,,,,35.2,,,,,,
49,Utah,ETOXAZOLE,2016,kg,39.3,,,,,,,,,,
49,Utah,FAMOXADONE,2016,kg,,,,,9.0,,,,,,
49,Utah,FENTIN,2016,kg,,,,,5.5,,,,,,
49,Utah,FIPRONIL,2016,kg,,,,,2.9,,,,,,
49,Utah,FLONICAMID,2016,kg,,,,,9.4,,,,,,
49,Utah,FLORASULAM,2016,kg,,,7.1,,,,,,,,
49,Utah,FLUAZINAM,2016,kg,,,,,15.0,,,,,,
49,Utah,FLUFENACET,2016,kg,,,469.9,,,,,,,,
49,Utah,FLUMIOXAZIN,2016,kg,,,,,0.6,,,,,,
49,Utah,FLUOPYRAM,2016,kg,,,,,25.4,,,,,,
49,Utah,FLUROXYPYR,2016,kg,1336.7,,3176.5,,,,,,,,
49,Utah,FLUTOLANIL,2016,kg,,,,,36.4,,,,,,
49,Utah,FLUXAPYROXAD,2016,kg,73.0,,74.7,,5.0,,,,,,
49,Utah,GIBBERELLIC ACID,2016,kg,,,,,0.0,,,,,,
49,Utah,GLUFOSINATE,2016,kg,,,,,8.0,,,,,,
49,Utah,GLYPHOSATE,2016,kg,24605.5,,4023.9,,109.7,,567.8,57624.5,5544.6,3063.8,
49,Utah,HEXAZINONE,2016,kg,,,,,,,,12933.2,,,
49,Utah,HEXYTHIAZOX,2016,kg,347.4,,,,0.0,,,,,,
49,Utah,IBA,2016,kg,,,,,0.0,,,,,,
49,Utah,IMAZAMETHABENZ,2016,kg,,,54.9,,,,,,,123.2,
49,Utah,IMAZAMOX,2016,kg,,,185.0,,2.7,,,99.3,,,
49,Utah,IMAZETHAPYR,2016,kg,,,,,0.1,,,2394.2,,,
49,Utah,IMIDACLOPRID,2016,kg,,,,,29.2,,55.2,,,,
49,Utah,INDOXACARB,2016,kg,,,,,,,,723.4,,,
49,Utah,IPRODIONE,2016,kg,,,,,1.7,,,,,,
49,Utah,ISOXAFLUTOLE,2016,kg,76.3,,,,,,,,,,
49,Utah,LINURON,2016,kg,,,,,2.1,,,,,,
49,Utah,MALATHION,2016,kg,,,95.8,,,,,2107.0,,,
49,Utah,MALEIC HYDRAZIDE,2016,kg,,,,,32.1,,,,,,
49,Utah,MANCOZEB,2016,kg,,,,,348.8,,19.3,,,,
49,Utah,MANDIPROPAMID,2016,kg,,,,,4.4,,,,,,
49,Utah,MCPA,2016,kg,,,6802.2,,,,,,,217.8,
49,Utah,MEFENOXAM,2016,kg,,,,,12.1,,,,,,
49,Utah,MESOSULFURON,2016,kg,,,80.0,,,,,,,,
49,Utah,MESOTRIONE,2016,kg,1116.5,,,,,,,,,,
49,Utah,METAM,2016,kg,,,,,7391.2,,,,,,
49,Utah,METAM POTASSIUM,2016,kg,,,,,4015.1,,,,,,
49,Utah,METCONAZOLE,2016,kg,,,179.4,,0.5,,,,,,
49,Utah,METHOMYL,2016,kg,,,,,9.4,,,,,,
49,Utah,METOLACHLOR,2016,kg,,,,,0.7,,,,,,
49,Utah,METOLACHLOR-S,2016,kg,10562.4,,,,302.8,,,,,,
49,Utah,METOLACHLOR & METOLACHLOR-S,2016,kg,10562.4,,,,303.5,,,,,,
49,Utah,METRIBUZIN,2016,kg,,,117.4,,66.4,,,13986.6,,,
49,Utah,METSULFURON,2016,kg,,,17.9,,,,,,,,
49,Utah,MYCLOBUTANIL,2016,kg,,,,,,,52.4,,,,
49,Utah,NOVALURON,2016,kg,,,,,3.3,,,3.1,,,
49,Utah,OXAMYL,2016,kg,,,,,20.6,,,,,,
49,Utah,OXYFLUORFEN,2016,kg,,,,,1.3,,,,,,
49,Utah,PAECILOMYCES LILACINUS,2016,kg,,,,,0.3,,,,,,
49,Utah,PARAQUAT,2016,kg,,,,,,,5.9,1211.0,57.6,,
49,Utah,PENDIMETHALIN,2016,kg,116.2,,,,212.8,,,,,,
49,Utah,PERMETHRIN,2016,kg,,,,,1.8,,,9.5,,,
49,Utah,PETROLEUM OIL,2016,kg,,,,,,,33234.2,,,,
49,Utah,PHOSPHORIC ACID,2016,kg,,,,,84.6,,,,,,
49,Utah,PICLORAM,2016,kg,,,,,,,,,13.7,,
49,Utah,PICOXYSTROBIN,2016,kg,8.2,,131.8,,,,,,,,
49,Utah,PINOXADEN,2016,kg,,,434.3,,,,,,,,
49,Utah,PROPARGITE,2016,kg,1993.5,,,,,,,,,,
49,Utah,PROPICONAZOLE,2016,kg,,,475.2,,,,,,,,
49,Utah,PROPOXYCARBAZONE,2016,kg,,,41.6,,,,,,,,
49,Utah,PROTHIOCONAZOLE,2016,kg,,,28.0,,,,,,,,
49,Utah,PYMETROZINE,2016,kg,,,,,3.4,,,,,,
49,Utah,PYRACLOSTROBIN,2016,kg,163.2,,342.1,,13.5,,,,,,
49,Utah,PYRASULFOTOLE,2016,kg,,,82.9,,,,,,,,
49,Utah,PYRIMETHANIL,2016,kg,,,,,74.3,,,,,,
49,Utah,PYROXSULAM,2016,kg,,,68.8,,,,,,,,
49,Utah,QUIZALOFOP,2016,kg,,,,,4.5,,,,,,
49,Utah,RIMSULFURON,2016,kg,75.0,,,,0.7,,,,,,
49,Utah,SAFLUFENACIL,2016,kg,66.6,,,,,,,,,,
49,Utah,SPINETORAM,2016,kg,,,,,0.3,,,,,,
49,Utah,SPINOSYN,2016,kg,,,,,2.2,,56.3,,,,
49,Utah,SPIROMESIFEN,2016,kg,87.3,,,,,,,,,,
49,Utah,SPIROTETRAMAT,2016,kg,,,,,8.8,,,,,,
49,Utah,SULFUR,2016,kg,,,,,,,10070.1,,,,
49,Utah,SULFURIC ACID,2016,kg,,,,,14068.5,,,,,,
49,Utah,TEBUCONAZOLE,2016,kg,,,983.9,,,,,,,,
49,Utah,TEMBOTRIONE,2016,kg,73.9,,,,,,,,,,
49,Utah,THIAMETHOXAM,2016,kg,,,,,8.2,,,,,,
49,Utah,THIFENSULFURON,2016,kg,3.8,,164.1,,,,,,,14.8,
